PLATFORMID,NETWORKTYPE,OBSERVATIONTIME,REPORTTYPECODE,LATITUDE,LONGITUDE,MONTH,SECURITYID,DISTRIBUTIONCD,STATIONMODE,PLATFORMHEIGHT,CALLLETTER,VERSION,WINDDIRECTION,WINDDIRECTIONQC,WINDCONDITIONS,WINDCONDITIONSQC,WINDSPEED,WINDSPEEDQC,STARTDIRECTION,ENDDIRECTION,WINDGUSTSPEED,WINDGUSTSPEEDQC,WINDMEASUREMENTMODE,CLOUDCEILING,CLOUDCEILINGQC,CEILINGDETERMINATION,CEILINGDETERMINATIONQC,CLOUDCAVOK,CLOUDCAVOKQC,VISIBILITY,VISIBILITYQC,VISIBILITYTYPE,VISIBILITYTYPEQC,AIRTEMPERATURE,AIRTEMPERATUREQC,DEWPOINTTEMPERATURE,DEWPOINTTEMPERATUREQC,SEALEVELPRESSURE,SEALEVELPRESSUREQC,OBSERVATIONPERIODPP1,OBSERVATIONPERIODPP1QC,PRECIPAMOUNT1,PRECIPAMOUNT1QC,PRECIPCONDITION1,PRECIPCONDITION1QC,OBSERVATIONPERIODPP2,OBSERVATIONPERIODPP2QC,PRECIPAMOUNT2,PRECIPAMOUNT2QC,PRECIPCONDITION2,PRECIPCONDITION2QC,OBSERVATIONPERIODPP3,OBSERVATIONPERIODPP3QC,PRECIPAMOUNT3,PRECIPAMOUNT3QC,PRECIPCONDITION3,PRECIPCONDITION3QC,OBSERVATIONPERIODPP4,OBSERVATIONPERIODPP4QC,PRECIPAMOUNT4,PRECIPAMOUNT4QC,PRECIPCONDITION4,PRECIPCONDITION4QC,PRECIPHISTDUR,PRECIPHISTDURQC,PRECIPHISTCHAR,PRECIPHISTCHARQC,PRECIPDISC,PRECIPDISCQC,PRECIPBOGUS,PRECIPBOGUSQC,PRECIPAMOUNTSD,PRECIPAMOUNTSDQC,PRECIPCONDITIONSD,PRECIPCONDITIONSDQC,DEPTHWTREQUIV,DEPTHWTREQUIVQC,DEPTHWECOND,DEPTHWECONDQC,HAILSIZE,PRECIPAMOUNTSF1,PRECIPAMOUNTSF1QC,PRECIPCONDITIONSF1,PRECIPCONDITIONSF1QC,OBSERVATIONPERIODSF1,OBSERVATIONPERIODSF1QC,PRECIPAMOUNTSF2,PRECIPAMOUNTSF2QC,PRECIPCONDITIONSF2,PRECIPCONDITIONSF2QC,OBSERVATIONPERIODSF2,OBSERVATIONPERIODSF2QC,PRECIPAMOUNTSF3,PRECIPAMOUNTSF3QC,PRECIPCONDITIONSF3,PRECIPCONDITIONSF3QC,OBSERVATIONPERIODSF3,OBSERVATIONPERIODSF3QC,PRECIPAMOUNTSF4,PRECIPAMOUNTSF4QC,PRECIPCONDITIONSF4,PRECIPCONDITIONSF4QC,OBSERVATIONPERIODSF4,OBSERVATIONPERIODSF4QC,PRESENTMANUAL1,PRESENTMANUAL1QC,PRESENTMANUAL2,PRESENTMANUAL2QC,PRESENTMANUAL3,PRESENTMANUAL3QC,PRESENTMANUAL4,PRESENTMANUAL4QC,PRESENTMANUAL5,PRESENTMANUAL5QC,PRESENTMANUAL6,PRESENTMANUAL6QC,PRESENTMANUAL7,PRESENTMANUAL7QC,PRESENTAUTOMATED1,PRESENTAUTOMATED1QC,PRESENTAUTOMATED2,PRESENTAUTOMATED2QC,PRESENTAUTOMATED3,PRESENTAUTOMATED3QC,PASTMANUAL1,PASTMANUAL1QC,WXPASTPERIOD1,WXPASTPERIOD1QC,PASTMANUAL2,PASTMANUAL2QC,WXPASTPERIOD2,WXPASTPERIOD2QC,PASTAUTOMATED1,PASTAUTOMATED1QC,WXPASTAUTOPERIOD1,WXPASTAUTOPERIOD1QC,PASTAUTOMATED2,PASTAUTOMATED2QC,WXPASTAUTOPERIOD2,WXPASTAUTOPERIOD2QC,RUNWAYENDBEARING,RUNWAYDESIGNATOR,RUNWAYVISUALRANGE,CLOUDCOVER,CLOUDCOVERQC,CLOUDCOVERLO,CLOUDCOVERLOQC,CLOUDBASEHEIGHT,CLOUDBASEHEIGHTQC,CLOUDTYPELO,CLOUDTYPELOQC,CLOUDTYPEMID,CLOUDTYPEMIDQC,CLOUDTYPEHI,CLOUDTYPEHIQC,SUNSHINE,SURFACECODE,SURFACECODEQC,SOILTEMPERATURE,SOILTEMPERATUREQC,SOILDEPTH,OBSERVATIONPERIODSOILT,OBSERVATIONPERIODSOILTQC,ALTIMETERSETTING,ALTIMETERSETTINGQC,STATIONPRESSURE,STATIONPRESSUREQC,PRESSURETENDENCY,PRESSURETENDENCYQC,PRESSURE3HOURCHG,PRESSURE3HOURCHGQC,PRESSURE24HOURCHG,PRESSURE24HOURCHGQC,PRESSURETREND,ISOBARICSURFACE,ISOBARICSURFACEQC,ISOBARICSURFACEHEIGHT,ISOBARICSURFACEHEIGHTQC,SEASURFACETEMP,SEASURFACETEMPQC,REMARKSYN,REMARKMET,REMARKAWY,HORIZONTALDATUM,VERTICALDATUM,LIGHTNINGFREQUENCY,RECEIPTDTG,INSERTIONTIME,BLKSTN
KRDM,ICAO ,1/12/1994 2:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,,,,,N,,16093,1,N,1,3.3,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.4,1,,,2,1,1,1,,,,,,,,,,,,CLR BLO 120 SLP 297,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 3:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,150,1,N,,2,1,,,,,,3300,1,M,,N,,16093,1,N,1,1.1,1,-2.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1028.8,1,,,3,1,0.4,1,,,,,,,,,,,,SLP 304,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 4:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,160,1,N,,2.5,1,,,,,,3300,1,M,,N,,16093,1,N,1,2.2,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,1028.8,1,,,3,1,1.3,1,,,,,,,,,,,,SLP 313/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 5:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,160,1,N,,2,1,,,,,,2700,1,M,,N,,16093,1,N,1,3.3,1,-2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1028.8,1,,,3,1,0.3,1,,,,,,,,,,,,SLP 303/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 6:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,90,1,N,,2,1,,,,,,22000,1,,,N,,16093,1,N,1,3.3,1,-2.3,1,,,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,1029.1,1,,,3,1,0.4,1,,,,,,,,,,,,SLP 304/ 105 49,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 7:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,110,1,N,,2,1,,,,,,3300,1,M,,N,,16093,1,N,1,2.2,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,1030.1,1,,,3,1,1.1,1,,,,,,,,,,,,SLP 311/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 8:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,2700,1,,,N,,16093,1,N,1,2.2,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,1030.5,1,,,3,1,1.1,1,,,,,,,,,,,,SLP 311/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 9:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,2700,1,M,,N,,16093,1,N,1,2.2,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,1030.1,1,,,3,1,1.5,1,,,,,,,,,,,,SLP 315/ 214/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 10:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,150,1,N,,2,1,,,,,,22000,1,,,N,,16093,1,N,1,1.1,1,-2.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,1030.5,1,,,3,1,1.7,1,,,,,,,,,,,,SLP 317/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 11:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,230,1,N,,1.5,1,,,,,,2700,1,M,,N,,16093,1,N,1,0.5,1,-2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,1030.8,1,,,3,1,1.7,1,,,,,,,,,,,,SLP 317/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 12:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,100,1,N,,2,1,,,,,,2100,1,,,N,,16093,1,N,1,1.1,1,-2.3,1,,,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,1030.1,1,,,3,1,2.2,1,,,,,,,,,,,,SLP 322/ 302 33/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 13:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,2400,1,,,N,,16093,1,N,1,1.6,1,-2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1030.5,1,,,3,1,1.5,1,,,,,,,,,,,,SLP 315/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 14:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,2100,1,M,,N,,16093,1,N,1,1.1,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1030.8,1,,,3,1,1.5,1,,,,,,,,,,,,SLP 315/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 15:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,90,1,N,,1.5,1,,,,,,1380,1,M,,N,,16093,1,N,1,1.6,1,-1.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.2,1,,,3,1,3,1,,,,,,,,,,,,SLP 330/ 303/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 16:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,1500,1,,,N,,16093,1,N,1,1.6,1,-0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.5,1,,,3,1,3.4,1,,,,,,,,,,,,P001/SLP 334/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 17:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,1800,1,M,,N,,16093,1,N,1,2.7,1,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.5,1,,,3,1,3.3,1,,,,,,,,,,,,SLP 333,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 18:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,1440,1,M,,N,,16093,1,N,1,3.3,1,0.5,1,,,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.1,1,,,,,,,,,,,,SLP 331/ 10300 33/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 19:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,80,1,N,,1.5,1,,,,,,2100,1,M,,N,,16093,1,N,1,4.4,1,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.5,1,,,3,1,3.4,1,,,,,,,,,,,,SLP 334/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 20:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,90,1,N,,1.5,1,,,,,,2100,1,,,N,,16093,1,N,1,5.5,1,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.2,1,,,3,1,2.9,1,,,,,,,,,,,,SLP 329,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 21:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,70,1,N,,2.5,1,,,,,,2100,1,M,,N,,16093,1,N,1,5.5,1,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1030.5,1,,,3,1,2.2,1,,,,,,,,,,,,SLP 322,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 22:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,60,1,N,,2,1,,,,,,2100,1,M,,N,,16093,1,N,1,7.2,1,1.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1030.8,1,,,3,1,1.8,1,,,,,,,,,,,,SLP 318,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/12/1994 23:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,80,1,N,,2.5,1,,,,,,2100,1,,,N,,16093,1,N,1,7.7,1,1.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1030.8,1,,,3,1,2.2,1,,,,,,,,,,,,SLP 322,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,90,1,N,,2.5,1,,,,,,1800,1,,,N,,16093,1,N,1,7.7,1,1.1,1,,,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1030.8,1,,,3,1,2.2,1,,,,,,,,,,,,SLP 322/ 500 46,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 1:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,80,1,N,,2,1,,,,,,1500,1,M,,N,,16093,1,N,1,7.2,1,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1030.8,1,,,3,1,2,1,,,,,,,,,,,,SLP 320 /,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 2:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,1440,1,M,,N,,16093,1,N,1,6.1,1,1.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.5,1,,,3,1,2.4,1,,,,,,,,,,,,SLP 324/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 3:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,1440,1,M,,N,,16093,1,N,1,6.1,1,1.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.5,1,,,3,1,2.5,1,,,,,,,,,,,,SLP 325/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 4:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,80,1,N,,2.5,1,,,,,,1500,1,,,N,,16093,1,N,1,5.5,1,1.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.5,1,,,3,1,3,1,,,,,,,,,,,,SLP 330/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 5:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,1500,1,M,,N,,16093,1,N,1,5.5,1,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3,1,,,,,,,,,,,,SLP 330/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 6:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,,1,C,,0,1,,,,,,1500,1,M,,N,,16093,1,N,1,5,1,1.1,1,,,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.2,1,,,,,,,,,,,,SLP 332/ 207 46,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 7:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,110,1,N,,1.5,1,,,,,,22000,1,,,N,,16093,1,N,1,5,1,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,2.8,1,,,,,,,,,,,,SLP 328/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 8:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,120,1,N,,1.5,1,,,,,,22000,1,,,N,,16093,1,N,1,3.8,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.1,1,,,,,,,,,,,,SLP 331/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 9:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,110,1,N,,2.5,1,,,,,,,,,,N,,16093,1,N,1,1.1,1,-1.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.5,1,,,3,1,3.4,1,,,,,,,,,,,,CLR BLO 120 SLP 334/ 500/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 10:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,130,1,N,,2.5,1,,,,,,1260,1,M,,N,,16093,1,N,1,2.7,1,-0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,1032.2,1,,,3,1,2.8,1,,,,,,,,,,,,SLP 328/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 11:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,120,1,N,,2,1,,,,,,22000,1,,,N,,16093,1,N,1,2.2,1,-1.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,2.8,1,,,,,,,,,,,,SLP 328/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 12:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,130,1,N,,1.5,1,,,,,,,,,,N,,16093,1,N,1,1.6,1,-1.2,1,,,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.1,1,,,,,,,,,,,,CLR BLO 120 SLP 331/ 500 34/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 13:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,80,1,N,,2,1,,,,,,,,,,N,,16093,1,N,1,1.1,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.1,1,,,,,,,,,,,,CLR BLO 120 SLP 331/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 14:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,90,1,N,,2.5,1,,,,,,,,,,N,,16093,1,N,1,0.5,1,-2.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.2,1,,,,,,,,,,,,CLR BLO 120 SLP 332/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 15:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,80,1,N,,1.5,1,,,,,,,,,,N,,16093,1,N,1,1.1,1,-1.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.4,1,,,,,,,,,,,,CLR BLO 120 SLP 334/ 400/,,,,,9/15/2012 15:38,726835
KRDM,ICAO ,1/13/1994 16:00,SAO  ,44.25,-121.15,1,1,A,,938,RDM,0182,120,1,N,,2,1,,,,,,,,,,N,,16093,1,N,1,0.5,1,-1.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.8,1,,,3,1,3.4,1,,,,,,,,,,,,CLR BLO 120 SLP 334/,,,,,9/15/2012 15:38,726835
